,index,Year,SegDir,Segment,Direction,Period,Hours/Day,Peak,4Periods,Length,Speed GP,Capacity GP,Alpha GP,Beta GP,Speed ML,Capacity ML,Alpha ML,Beta ML,MinToll,MinCapture,AADT Lights,AADT Medium A,AADT Medium B,AADT Heavy A,AADT Heavy B,GrowthFactor,MaxToll,Soft Cap,MaxCapture,MaxCap_aux,B1,B2,TotalLights,TotalMediumA,TotalMediumB,TotalHeavyA,TotalHeavyB,TotalVeh,Corridor PCE pre-fix,Suppressed ratio ref,Suppressed ratio,Corridor PCE,Suppressed Demand,PCE ratio,HOV3,InScopeLights,InScopeMediumA,InScopeMediumB,InScopeHeavyA,InScopeHeavyB,InScopeVeh,TollLights,TollMediumA,TollMediumB,TollHeavyA,TollHeavyB,CaptureRateLights,CaptureRateMediumA,CaptureRateMediumB,CaptureRateHeavyA,VOT Lights,VOT MediumA,VOT MediumB,VOT HeavyA,Speed GP Real,Speed ML Real,Bonus Seg,Time ML,Time GP,Time Savings,BonusRel,Reliability %,Bonus %,Time Savings %,MLVeh_Lights,GPVeh_Lights,MLVeh_MediumA,GPVeh_MediumA,MLVeh_MediumB,GPVeh_MediumB,MLVeh_HeavyA,GPVeh_HeavyA,MLVeh,GPVeh,GPVehDay,ML PCE,ML V/C,ML Volume,ML PCE Total,GP PCE,GP Volume,GP PCE Total,Highway PCE,Highway Volume,Highway PCE Total,Highway V/C,TollLightsPerSeg,TollMediumAPerSeg,TollMediumBPerSeg,TollHeavyAPerSeg,TollBlend,RevenuePerHour,RevenuePerHourLights,RevenuePerHourMediumA,RevenuePerHourMediumB,RevenuePerHourHeavyA,RevenuePerDay,RevenuePerDayLights,RevenuePerDayMediumA,RevenuePerDayMediumB,RevenuePerDayHeavyA,TransactionsDay_Lights,TransactionsDay_MediumA,TransactionsDay_MediumB,TransactionsDay_HeavyA,TransactionsDay,GPDay_Lights,GPDay_MediumA,GPDay_MediumB,GPDay_HeavyA,GPDay_HeavyB,TransactionsLightsLength,TransactionsMediumALength,TransactionsMediumBLength,TransactionsHeavyALength,TotalVeh_hours,GPDayLength_Lights,GPDayLength_MediumA,GPDayLength_MediumB,GPDayLength_HeavyA,GPDayLength_HeavyB,Difference in Travel Time,Implied Min VOT
90,250,2032,6SB,6,SB,AM-Peak,1,Peak,AM,3.6,70,7781.695872834289,1,6,70,3600,1,5,0.5,0,4312.9,229.5,70.1,311.7,26.6,1.2081060070746898,3.6,1.8,0.37387391092506006,0.37387391092506006,3.246,0.715,5175.48,275.4,84.11999999999999,374.03999999999996,31.92,5940.959999999999,7471.919999999999,1.2,0.9339899999999999,7471.919999999999,0.0,1.0,0.0,4864.9511999999995,258.876,79.07279999999999,351.59759999999994,30.0048,5584.5023999999985,1.7999999928862571,5.399999978658771,5.399999978658771,5.399999978658771,5.399999978658771,0.1692766740525271,0.1688394199420579,0.16878172429737498,0.04745187906094265,50.99615974954816,152.98847924864447,152.98847924864447,152.98847924864447,53.13286808330209,69.85620959455588,4.821577348277985,3.092065848600431,4.065280264211479,-0.9732144156110478,0.6856961849480354,0.10580934496932203,0.7440145535866977,0.1501761014439804,823.5227585638505,4351.957241436149,43.70847367692018,231.6915263230798,13.34604352902147,70.77395647097852,16.683966793317687,357.3560332066823,897.2612425631099,5043.6987574368895,5043.6987574368895,1044.7382105616286,0.2902050584893413,1044.7382105616286,3761.0575580218633,6427.181789438371,6427.181789438371,23137.854441978136,7471.92,7471.92,26898.912,0.9601917271123754,6.479999974390526,19.439999923171577,19.439999923171577,19.439999923171577,2.095854231045384,6769.903577684156,5336.427454403766,849.6927249212752,259.4470851788219,324.33631318029296,6769.903577684156,5336.427454403766,849.6927249212752,259.4470851788219,324.33631318029296,823.5227585638505,43.70847367692018,13.34604352902147,16.683966793317687,897.2612425631099,4351.957241436149,231.6915263230798,70.77395647097852,357.3560332066823,31.92,2964.681930829862,157.35050523691265,48.04575670447729,60.06228045594367,5940.959999999999,15667.046069170137,834.0894947630874,254.78624329552267,1286.4817195440562,114.912,-0.23939663500661917,399.5008625301932
91,251,2032,6SB,6,SB,AM-Shoulder,3,OP,AM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,4421.7,308.1,82.2,461.5,33.8,1.2081060070746898,3.6,1.8,0.36683785766691124,0.36683785766691124,3.246,0.715,4647.198938574708,323.8125591910052,86.39205571405591,485.03568992745505,35.52374067074319,5577.962984077967,7439.4910750844865,1.2,0.9299363843855608,7439.4910750844865,0.0,1.0,0.0,4368.3670022602255,304.3838056395449,81.20853237121256,455.93354853180773,33.392316230498594,5243.285205033289,1.636803753021452,4.9104112590643565,4.9104112590643565,4.9104112590643565,4.9104112590643565,0.13335212110885217,0.13294640786109344,0.13286778756964182,0.03424072849246417,56.93128672096454,170.79386016289365,170.79386016289365,170.79386016289365,52.56036303467205,69.96591532935965,3.5395587712484824,3.0872175256079353,4.109560656145261,-1.0223431305373256,0.7166924593016831,0.13577335371419427,0.670549492747775,0.19367715353803083,582.5310055333191,4064.667933041389,40.46673357086673,283.3458256201385,10.789998027940651,75.60205768611526,15.611496845883366,469.4241930815717,649.3992339780099,4928.563750099957,14785.691250299871,783.1356908673914,0.21753769190760872,2349.407072602174,8457.865461367826,6656.355384217095,19969.066152651285,71888.63814954463,7439.4910750844865,22318.47322525346,80346.50361091245,0.9299363843855608,5.892493510877228,17.677480532631684,17.677480532631684,17.677480532631684,1.9738850476996403,4614.621976572458,3432.5601699898693,715.3498949181896,190.7399800860551,275.97193157834414,13843.865929717374,10297.680509969608,2146.049684754569,572.2199402581654,827.9157947350325,1747.5930165999573,121.4002007126002,32.36999408382195,46.8344905376501,1948.1977019340295,12194.003799124166,850.0374768604155,226.8061730583458,1408.272579244715,106.57122201222955,6291.334859759846,437.04072256536074,116.53197870175903,168.60416593554035,16733.8889522339,43898.413676847,3060.134916697496,816.5022230100449,5069.781285280974,383.65639924402643,-0.24877188003261552,345.8228456690604
92,252,2032,6SB,6,SB,MD,4,OP,MD,3.6,70,7999.999999999998,1,6,70,3600,1,5,0.5,0,5310.8,268.2,83.4,564.2,21.7,1.2081060070746898,3.6,1.8,0.3668378576669113,0.3668378576669113,3.249,0.708,4828.6092403081575,243.84894898144304,75.82774923584024,512.9738143748328,19.729762091339722,5680.989514991613,7385.7500643585245,1.2,0.9232187580448156,7385.7500643585245,0.0,1.0,0.0,4538.8926858896675,229.21801204255644,71.27808428168983,482.19538551234285,18.54597636585934,5340.130144092116,1.5833954624153108,4.7501863872459325,4.7501863872459325,4.7501863872459325,4.7501863872459325,0.13491084646363707,0.13447957089254162,0.13442649973078846,0.03426242579587179,56.36900174061125,169.10700522183376,169.10700522183376,169.10700522183376,53.18940376981154,69.96591660741737,3.5008788756769773,3.08721746921416,4.060959226668265,-0.9737417574541052,0.6826714586677859,0.13237013659811334,0.6788211358522972,0.18880872754958952,612.3458542609862,4216.2633860471715,30.825139900324427,213.02380908111863,9.581663377503695,66.24608585833656,16.521183615228438,496.4526307596044,669.2738411540428,5011.715673837571,20046.862695350283,783.1298149401559,0.21753605970559886,3132.5192597606238,11277.069335138245,6602.620249418369,26410.480997673476,95077.73159162451,7385.7500643585245,29543.000257434098,106354.80092676276,0.9232187580448158,5.700223664695119,17.10067099408536,17.10067099408536,17.10067099408536,1.8527605879832685,4464.015103650186,3490.508329436422,527.1305757821012,163.85287299476738,282.5233254368952,17856.060414600743,13962.033317745689,2108.522303128405,655.4114919790695,1130.0933017475809,2449.383417043945,123.3005596012977,38.32665351001478,66.08473446091375,2677.095364616171,16865.053544188686,852.0952363244745,264.9843434333462,1985.8105230384176,78.91904836535889,8817.780301358202,443.88201456467175,137.97595263605322,237.9050440592895,22723.95805996645,60714.19275907927,3067.542850768108,953.9436363600464,7148.917882938304,284.108574115292,-0.23978121992940882,351.23626697073945
93,253,2032,6SB,6,SB,PM-Shoulder,2,OP,PM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,7106.1,192.1,55.6,402.3,14.5,1.2081060070746898,3.6,1.8,0.36683785766691124,0.36683785766691124,3.399,0.592,7614.616302133305,205.84677835096718,59.57876562370524,431.0888023456226,15.53762772560658,8326.668276179207,9750.77222427101,1.2,1.2188465280338763,9750.77222427101,0.0,1.0,0.0,7157.739324005306,193.49597164990914,56.00403968628292,405.2234742048852,14.605370062070184,7827.068179608455,1.7999999559705033,5.39999986791151,5.39999986791151,5.39999986791151,5.39999986791151,0.23217858361029298,0.2317893845045487,0.23176496286036444,0.05558336697301845,46.20014622696946,138.60043868090838,138.60043868090838,138.60043868090838,37.014147285176996,67.22576574775665,2.6057465871767875,3.2130537688551057,5.835606540813145,-2.622552771958039,1.9249245785692017,0.2690988839903487,0.36427583001311076,0.3666252859965405,1661.8737780992478,5952.742524034057,44.850312172842045,160.99646617812513,12.979774177921737,46.5989914457835,22.52368507281161,408.565117272811,1742.227549522823,6584.440726656383,13168.881453312766,1902.935092369974,0.5285930812138817,3805.870184739948,13701.132665063813,7847.837131901036,15695.674263802071,56504.42734968746,9750.77222427101,19501.54444854202,70205.56001475127,1.2188465280338763,6.479999841493812,19.439999524481436,19.439999524481436,19.439999524481436,1.9660365739359515,12331.019096930444,10768.941818665848,871.8900473128933,252.32680384667498,437.8604271050273,24662.038193860888,21537.883637331695,1743.7800946257867,504.65360769334995,875.7208542100547,3323.7475561984957,89.70062434568409,25.959548355843474,45.04737014562322,3484.455099045646,11905.485048068114,321.99293235625026,93.197982891567,817.130234545622,31.07525545121316,11965.491202314584,322.92224764446274,93.4543740810365,162.17053252424358,16653.336552358414,42859.74617304521,1159.174556482501,335.5127384096412,2941.6688443642392,111.87091962436737,-0.44940534520557435,148.25249453392107
94,254,2032,6SB,6,SB,PM-Peak,2,Peak,PM,3.6,70,7093.965836179538,1,6,70,3600,1,5,0.5,0,6824.6,166.7,35.0,344.3,15.7,1.2081060070746898,3.6,1.8,0.3979177803747688,0.3979177803747688,3.399,0.592,8189.52,200.04,42.0,413.16,18.84,8863.560000000001,10211.640000000001,1.2,1.2764550000000001,10211.640000000001,0.0,1.0,0.0,7698.1488,188.03759999999997,39.48,388.3704,17.7096,8331.7464,3.5999999652583345,10.799999895775004,10.799999895775004,10.799999895775004,10.799999895775004,0.25657466202711765,0.2557738205047791,0.2557237745273278,0.06495151360871157,44.155743907715085,132.46723172314526,132.46723172314526,132.46723172314526,23.058712020578053,64.20448320025339,4.5685180847246185,3.3642510496704308,9.367392238006932,-6.003141188336501,4.397174566604853,0.2937553194660203,0.3052020039542749,0.40104267657970477,1975.1499265944612,6214.370073405539,48.09509535054944,151.94490464945056,10.095974618338902,31.9040253816611,25.225245320820758,387.93475467917926,2058.5662418841703,6804.993758115831,13609.987516231662,2225.3988724635883,0.6181663534621079,4450.797744927177,16022.871881737836,7986.241127536412,15972.482255072824,57500.936118262165,10211.64,20423.28,73523.808,1.4394825455629043,12.959999874930004,38.87999962479002,38.87999962479002,38.87999962479002,3.8917551937615213,28841.16910879748,25597.942801632224,1869.9372891836024,392.53148937290604,980.7575286087472,57682.33821759496,51195.88560326445,3739.874578367205,785.0629787458121,1961.5150572174944,3950.2998531889225,96.19019070109889,20.191949236677804,50.450490641641515,4117.1324837683405,12428.740146811078,303.8898092989011,63.8080507633222,775.8695093583585,37.68,14221.079471480121,346.284686523956,72.6910172520401,181.62176630990945,17727.120000000003,44743.464528519886,1094.003313476044,229.70898274795994,2793.130233690091,135.648,-0.6408551105588987,129.5321845847302
95,255,2032,6SB,6,SB,PM-Late,5,OP,PM,3.6,70,8000.0,1,6,70,3600,1,5,0.5,0,5144.1,71.3,12.1,332.2,23.0,1.2081060070746898,3.6,1.8,0.36683785766691124,0.36683785766691124,3.399,0.592,5586.5121816295505,77.43207141194512,13.140646060091669,360.77046455888035,24.978087552240364,6062.833451212708,7015.475990379024,1.2,0.876934498797378,7015.475990379024,0.0,1.0,0.0,5251.321450731777,72.7861471272284,12.352207296486167,339.1242366853475,23.479402299105942,5699.063444139945,1.333561514888383,4.000684544665149,4.000684544665149,4.000684544665149,4.000684544665149,0.14147436322896545,0.1410575136464207,0.14104249608011216,0.026525639280663604,56.5876841494742,169.7630524484226,169.7630524484226,169.7630524484226,57.43907109270634,69.96065777524345,3.181358486093209,3.0874495304764644,3.7605064965514012,-0.6730569660749368,0.4723545475859812,0.10917024653790777,0.735273306941204,0.15555644652088832,742.9273583528852,4843.584823276666,10.267032941669404,67.16503847027572,1.742186149195383,11.398459910896285,8.995487173645914,351.7749773852344,763.9320646173959,5298.901386595313,26494.506932976565,805.9414771464174,0.2238726325406715,4029.7073857320865,14506.946588635512,6209.5345132326065,31047.672566163033,111771.62123818693,7015.475990379024,35077.37995189512,126278.56782682244,0.876934498797378,4.8008214535981795,14.402464360794538,14.402464360794538,14.402464360794538,1.4068954386841213,3869.1811338291272,3566.661600445554,147.8705760334971,25.091773923656376,129.55718342641967,19345.905669145635,17833.30800222777,739.3528801674854,125.45886961828188,647.7859171320983,3714.636791764426,51.33516470834702,8.710930745976915,44.97743586822957,3819.660323086979,24217.92411638333,335.8251923513786,56.99229955448143,1758.8748869261722,124.89043776120182,13372.692450351935,184.8065929500493,31.359350685516894,161.91876912562645,30314.167256063538,87184.52681897998,1208.970692464963,205.17227839613315,6331.94959293422,449.60557594032656,-0.17898040242509045,427.97163053776336
96,256,2032,7NB,7,NB,Night,6,OP,NT,2.9,70,4000.0,1,6,70,3600,1,5,0.5,0,1012.1,41.4,7.3,248.2,51.1,1.2164451659334596,3.6,1.8,0.5599104143337066,0.5599104143337066,3.402,0.708,1214.52,49.68,8.76,297.84,61.32,1632.12,2467.3199999999997,1.2,0.30841499999999994,2467.3199999999997,0.0,1.0,0.0,1141.6488,46.6992,8.234399999999999,279.96959999999996,57.6408,1534.1927999999998,0.6593283777711003,1.977985133313301,1.977985133313301,1.977985133313301,1.977985133313301,0.2458059313698271,0.24576599129288132,0.24576138846105702,0.07944591940443174,48.86334412362947,146.5900323708884,146.5900323708884,146.5900323708884,68.64493575934705,69.99898394111037,1.9122806039148748,2.4857503666965357,2.5347827640192273,-0.0490323973226916,0.03434793481345908,0.017211307889518596,0.9582191891268154,0.024569502983666124,280.62404658124547,933.8959534187545,11.477075180584523,38.20292481941548,2.0236975771437278,6.736302422856272,22.24244227729099,275.597557722709,316.36726161626467,1315.7527383837353,7894.516430302412,387.8536916863032,0.10773713657952866,2327.1221501178193,6748.654235341675,2079.4663083136966,12476.79784988218,36182.71376465832,2467.3199999999997,14803.919999999998,42931.367999999995,0.6168299999999999,1.912052295536191,5.736156886608573,5.736156886608573,5.736156886608573,0.808310392313096,741.596541520982,536.5678524483253,65.83430383523424,11.608246793546078,127.58613844387638,4449.579249125892,3219.407114689952,395.0058230114054,69.64948076127646,765.5168306632582,1683.7442794874728,68.86245108350714,12.142185462862367,133.45465366374594,1898.2035696975881,5603.375720512528,229.2175489164929,40.41781453713763,1653.585346336254,367.92,4882.858410513671,199.7011081421707,35.21233784230086,387.01849562486325,9792.72,16249.789589486329,664.7308918578293,117.21166215769912,4795.397504375136,1066.968,-0.019343826231856005,2339.741558569052
97,257,2032,7NB,7,NB,AM-Early,1,OP,AM,2.9,70,8000.0,1,6,70,3600,1,5,0.5,0,6334.0,104.6,42.6,334.5,24.3,1.2164451659334596,3.6,1.8,0.36683785766691124,0.36683785766691124,3.246,0.715,5572.448056434861,92.02369224867168,37.478100284831875,294.282266321039,21.37835297937593,6017.610468268781,6907.935291936617,1.2,0.8634919114920772,6907.935291936617,0.0,1.0,0.0,5238.10117304877,86.50227071375137,35.22941426774196,276.62533034177665,20.09565180061337,5656.5538401726535,1.3800921321499677,4.140276396449903,4.140276396449903,4.140276396449903,4.140276396449903,0.12721586738198096,0.12680753192967265,0.1267949190902444,0.03189441259171667,58.10932928050451,174.32798784151353,174.32798784151353,174.32798784151353,57.84105621838506,69.97446836213796,2.625220457305583,2.4866212501894274,3.008243821534733,-0.5216225713453055,0.36577067507431293,0.10413062919113633,0.7473695312756654,0.14849983953319826,666.3695841639712,4906.07847227089,10.969139455523214,81.05455279314846,4.466910731675044,33.01118955315683,8.822802419240546,285.4594639017985,690.6284367704101,5326.982031498371,5326.982031498371,739.1461419832877,0.2053183727731355,739.1461419832877,2143.5238117515346,6168.78914995333,6168.78914995333,17889.488534864657,6907.935291936617,6907.935291936617,20033.01234661619,0.8634919114920772,4.002267183234906,12.006801549704718,12.006801549704718,12.006801549704718,1.4770457177094969,2958.2603476744002,2666.989118605353,131.7042806135033,53.63331069546855,105.93363776007592,2958.2603476744002,2666.989118605353,131.7042806135033,53.63331069546855,105.93363776007592,666.3695841639712,10.969139455523214,4.466910731675044,8.822802419240546,690.6284367704101,4906.07847227089,81.05455279314846,33.01118955315683,285.4594639017985,21.37835297937593,1932.4717940755165,31.81050442101732,12.954041121857626,25.586127015797583,6017.610468268781,14227.627569585582,235.05820310013053,95.73244970415482,827.8324453152155,61.99722364019019,-0.17339770387334708,460.36357356002577
98,258,2032,7NB,7,NB,AM-Peak,1,Peak,AM,2.9,70,6766.496689999874,1,6,70,3600,1,5,0.5,0,6036.0,177.6,62.0,295.6,12.2,1.2164451659334596,3.6,1.8,0.41048767738874586,0.41048767738874586,3.246,0.715,7243.2,213.11999999999998,74.39999999999999,354.72,14.639999999999999,7900.08,9213.84,1.2,1.15173,9213.84,0.0,1.0,0.0,6808.607999999999,200.33279999999996,69.93599999999999,333.4368,13.761599999999998,7426.075199999999,1.799999831927242,5.399999495781726,5.399999495781726,5.399999495781726,5.399999495781726,0.29324826961102685,0.2930009577776418,0.29298535224185696,0.10420201841622224,37.91954313572212,113.75862940716635,113.75862940716635,113.75862940716635,33.32436744914665,62.74450421586479,2.6574172557010525,2.7731512452688176,5.221404435223741,-2.4482531899549236,1.9149831046566195,0.27276422215298674,0.37851422757967185,0.3487215502673416,1996.612514459794,5246.587485540205,58.69770227427674,154.42229772572324,20.490223594386507,53.909776405613485,34.74478757424622,319.9752124257538,2110.5452279027036,5789.534772097296,5789.534772097296,2338.4106547885226,0.6495585152190341,2338.4106547885226,6781.390898886715,6875.429345211477,6875.429345211477,19938.745101113283,9213.84,9213.84,26720.136,1.3616854366628193,5.219999512589002,15.659998537767006,15.659998537767006,15.659998537767006,1.9943371646097954,12206.502478229017,10422.316352309226,919.2059317854569,320.8768715266117,544.103322607721,12206.502478229017,10422.316352309226,919.2059317854569,320.8768715266117,544.103322607721,1996.612514459794,58.69770227427674,20.490223594386507,34.74478757424622,2110.5452279027036,5246.587485540205,154.42229772572324,53.909776405613485,319.9752124257538,14.639999999999999,5790.176291933402,170.22333659540254,59.42164842372087,100.75988396531403,7900.08,15215.103708066596,447.8246634045974,156.3383515762791,927.928116034686,42.455999999999996,-0.46888786730231785,127.92793328745
99,259,2032,7NB,7,NB,AM-Shoulder,3,OP,AM,2.9,70,8000.000000000002,1,6,70,3600,1,5,0.5,0,5092.0,257.9,70.6,439.1,21.9,1.2164451659334596,3.6,1.8,0.3668378576669112,0.3668378576669112,3.246,0.715,5250.211039446521,265.9130846569634,72.79357804102992,452.74306115887026,22.580444179866223,6064.241207483251,7692.3015435567095,1.2,0.9615376929445887,7692.3015435567095,0.0,1.0,0.0,4935.19837707973,249.95829957754557,68.42596335856811,425.578477489338,21.22561752907425,5700.386735034255,1.7999947903278846,5.3999843709836535,5.3999843709836535,5.3999843709836535,5.3999843709836535,0.13119151705464477,0.13075877120845555,0.13070245996503957,0.03341351112054422,57.344177883218904,172.03253364965673,172.03253364965673,172.03253364965673,49.87117911406344,69.95839803410122,2.9383915326189007,2.487192458512039,3.488989093320491,-1.0017966348084522,0.7022923653243436,0.15127524183888824,0.6329356713268228,0.21578908683428905,647.4561620547105,4602.754877391811,32.68424010611488,233.22884455084852,8.943441736442512,63.85013630458741,14.220071190254274,438.522989968616,703.3039150875222,5360.937292395729,16082.811877187187,814.9994211531455,0.22638872809809596,2444.998263459436,7090.494964032365,6877.302122403565,20631.906367210693,59832.52846491101,7692.30154355671,23076.904630670128,66923.02342894337,0.9615376929445886,5.219984891950865,15.659954675852594,15.659954675852594,15.659954675852594,2.0858617174245992,4254.28466536812,3379.71138412608,511.8337186764426,140.05389223881818,222.6856703267792,12762.85399610436,10139.13415237824,1535.5011560293278,420.1616767164545,668.0570109803375,1942.3684861641314,98.05272031834463,26.830325209327537,42.66021357076282,2109.911745262566,13808.264632175433,699.6865336525456,191.55040891376223,1315.568969905848,67.74133253959867,5632.868609875981,284.35288892319943,77.80794310704985,123.71461935521218,18192.723622449754,40043.96743330875,2029.090947592382,555.4961858499105,3815.150012726959,196.44986436483615,-0.28713091615171443,312.6373982848694
